번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
118,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수, 활선상태에서 작업,검전기 사용,1,3,3
118,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수, 활선상태에서 작업,접지 설치 철저,1,3,3
119,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수, 천정작업 시 화학물질 노출로 인한 작업자 접촉,산업안전보건교육,2,3,6
119,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수, 천정작업 시 화학물질 노출로 인한 작업자 접촉,공업용 마스크 지급,2,3,6
120,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수,천정 등 협소한 공간에서 작업,산업안전보건교육,2,1,2
120,서울본부,서울전기사업소,서울전기,옥내배선(조명설비) 점검 및 보수,천정 등 협소한 공간에서 작업,스트레칭,2,1,2
121,서울본부,서울전기사업소,서울전기,지중전로 점검,작업 장소(선로) 이동 중 중량물 이동으로 인한 사고,산업안전보건교육,2,2,4
121,서울본부,서울전기사업소,서울전기,지중전로 점검,작업 장소(선로) 이동 중 중량물 이동으로 인한 사고,지적확인시행,2,2,4
122,서울본부,서울전기사업소,서울전기,지중전로 점검,계측기 사용 시 접지 미설치로 인한 감전,산업안전보건교육,1,3,3
122,서울본부,서울전기사업소,서울전기,지중전로 점검,계측기 사용 시 접지 미설치로 인한 감전,계측 후 선로 방전 지적확인,1,3,3
122,서울본부,서울전기사업소,서울전기,지중전로 점검,계측기 사용 시 접지 미설치로 인한 감전,접지 설치 지적확인,1,3,3
123,서울본부,서울전기사업소,서울전기,지중전로 점검,감전 위험개소 미숙지(동시수용개소 등)로 인한 감전,산업안전보건교육,1,4,4
123,서울본부,서울전기사업소,서울전기,지중전로 점검,감전 위험개소 미숙지(동시수용개소 등)로 인한 감전,전력계통도 공유,1,4,4
124,서울본부,서울전기사업소,서울전기,지중전로 점검,급전 상태에서 작업,산업안전보건교육,1,4,4
124,서울본부,서울전기사업소,서울전기,지중전로 점검,급전 상태에서 작업,접지 설치 지적확인,1,4,4
125,서울본부,서울전기사업소,서울전기,지중전로 점검,작업장에서 불안정한 자세로 작업,산업안전보건교육,2,2,4
125,서울본부,서울전기사업소,서울전기,지중전로 점검,작업장에서 불안정한 자세로 작업,스트레칭,2,2,4
126,서울본부,서울전기사업소,서울전기,지중전로 점검,협소한 작업 공간으로 인한 작업 시 부딪힘,산업안전보건교육,2,1,2
126,서울본부,서울전기사업소,서울전기,지중전로 점검,협소한 작업 공간으로 인한 작업 시 부딪힘,스트레칭,2,1,2
127,서울본부,서울전기사업소,서울전기,이물질 제거,"이물질(까치집, 철사, 고드름 등) 낙하에 따른 신체 부상 ", 안전모 착용,2,2,4
127,서울본부,서울전기사업소,서울전기,이물질 제거,"이물질(까치집, 철사, 고드름 등) 낙하에 따른 신체 부상 ", 안전보건교육 실시,2,2,4
128,서울본부,서울전기사업소,서울전기,이물질 제거,선로 횡단 및 작업 중 열차 접촉, 열차감시자 배치,1,4,4
128,서울본부,서울전기사업소,서울전기,이물질 제거,선로 횡단 및 작업 중 열차 접촉, 지적확인 환호응답 철저,1,4,4
128,서울본부,서울전기사업소,서울전기,이물질 제거,선로 횡단 및 작업 중 열차 접촉, 안전보호구 착용,1,4,4
128,서울본부,서울전기사업소,서울전기,이물질 제거,선로 횡단 및 작업 중 열차 접촉, 안전보건교육 실시,1,4,4
129,서울본부,서울전기사업소,서울전기,이물질 제거,선로 보행 중 선로구조물 접촉에 의한 부상, 지적확인 환호응답 철저,1,3,3
129,서울본부,서울전기사업소,서울전기,이물질 제거,선로 보행 중 선로구조물 접촉에 의한 부상, 안전보호구 착용,1,3,3
129,서울본부,서울전기사업소,서울전기,이물질 제거,선로 보행 중 선로구조물 접촉에 의한 부상, 안전보건교육 실시,1,3,3
130,서울본부,서울전기사업소,서울전기,지장수목 제거,작업 시 공기구 작업 미숙으로 인한 사고,안전교육 실시,1,2,2
131,서울본부,서울전기사업소,서울전기,지장수목 제거,지장수목 제거 시 수목 전도에 따른 접촉 사고,2인1조 작업,2,3,6
132,서울본부,서울전기사업소,서울전기,지장수목 제거,열차감시배치 미비로 인한 접촉사고,열차감시원 배치,1,3,3
133,서울본부,서울전기사업소,서울전기,지장수목 제거,나무 상부에서 지장수목 제거 시 추락,안전교육 실시,1,3,3
134,서울본부,서울전기사업소,서울전기,지장수목 제거,급전선로와 수목 간 이격거리 미확보로 인한 감전 사고,안전교육 실시,1,3,3
135,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,"협소한 차량 내부 작업에 따른 충돌, 끼임 등",안전보호구 착용,2,2,4
135,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,"협소한 차량 내부 작업에 따른 충돌, 끼임 등",안전보건교육 실시,2,2,4
136,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,모터카 상부작업대 추락,안전보건교육 실시,1,3,3
136,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,모터카 상부작업대 추락,지적확인환호응답 실시,1,3,3
137,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,엔진 소음에 의한 난청 발생 위험,귀마개 지급,2,2,4
138,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,분진에 의한 호흡기 질환 발생 위험,방진마스크 지급,2,3,6
139,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,작업 시 공기구 취급 부주의 및 정리정돈 미실시에 따른 직무사고 위험,공구집 지급,2,1,2
139,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,작업 시 공기구 취급 부주의 및 정리정돈 미실시에 따른 직무사고 위험,지적확인 환호응답 철저,2,1,2
139,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,작업 시 공기구 취급 부주의 및 정리정돈 미실시에 따른 직무사고 위험,안전보호구 착용,2,1,2
139,서울본부,서울전기사업소,서울전기,전철보수장비 일상검수 및 정비작업,작업 시 공기구 취급 부주의 및 정리정돈 미실시에 따른 직무사고 위험,안전보건교육 실시,2,1,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,지적확인환호응답 실시,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,전도주시 철저,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,사전 위험개소 파악 및 회피,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,안전보호구 착용,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,전방주시 철저,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,안전고육 실시,1,2,2
140,서울본부,서울전기사업소,서울전기,이례사항 발생 시,작업장소(선로)로 긴급한 출동으로 인하여 사고,레일 위 밟기 금지,1,2,2
141,서울본부,서울전기사업소,용산전기,전차선로 차상점검,선로횡단 중 열차에 접촉 사망, 지적확인환호응답실시,1,4,4
142,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 이동시 작업자 시설물(가동브래킷)충격,작업 전 안전교율,2,2,4
142,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 이동시 작업자 시설물(가동브래킷)충격,업무프로세스 개선 (모터카 출발 시 호각신호),2,2,4
143,서울본부,서울전기사업소,용산전기,전차선로 차상점검,"야간 선로횡단 중 걸림, 넘어짐에 의한 부상", 직무안전교육실시,2,2,4
143,서울본부,서울전기사업소,용산전기,전차선로 차상점검,"야간 선로횡단 중 걸림, 넘어짐에 의한 부상", 선로횡단 시 시야확보를 위한 안전모 헤드라이트 부착,2,2,4
143,서울본부,서울전기사업소,용산전기,전차선로 차상점검,"야간 선로횡단 중 걸림, 넘어짐에 의한 부상", 자재운반시 선로장애물 감시를 위한 2인1조 이동,2,2,4
144,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 탑승 시 미끄러짐으로 인한 부상, 안전보호구 착용,2,2,4
144,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 탑승 시 미끄러짐으로 인한 부상, 상부작업대 미끄럼방지 처리,2,2,4
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 안전보호구 착용,2,3,6
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 안전교육 실시,2,3,6
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 이동시 전방 조명등 담당 배치,2,3,6
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 충돌우려 시설물 발견 시 머리 구호로 전 작업원에게 알림,2,3,6
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 모터카 이동 전 작업자 전원 착석 확인,2,3,6
145,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 운행 중 전방감시 소홀로 인한 접촉 및 추락 사고, 전방감시 담당 지정,2,3,6
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고, 웨어러블 에어백 안전조끼 착용,1,3,3
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고," 안전그네, 안전고리 모터카 작업대 안전난간에 체결",1,3,3
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고, 로컬관제와 현재 작업 상황 및 열차운행 상황 공유,1,3,3
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고, 차상점검 시 열차접근앱 활용,1,3,3
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고, 인접선로 차단 확보,1,3,3
146,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 인출 작업 시 다른 열차와 웅돌로 인한 부딪힘 및 추락사고, 인접선 차단 확보가 안된 경우 상부작업대 회전 금지,1,3,3
147,서울본부,서울전기사업소,용산전기,전차선로 차상점검,모터카 작업대 탑승 시 감전,검전기로 단전 확인,1,4,4
148,서울본부,서울전기사업소,용산전기,도보순회,"선로 순회 시, 선로전환기 협착",지적확인환호응답 실시,1,3,3
148,서울본부,서울전기사업소,용산전기,도보순회,"선로 순회 시, 선로전환기 협착",전도주시 철저,1,3,3
148,서울본부,서울전기사업소,용산전기,도보순회,"선로 순회 시, 선로전환기 협착",사전 위험개소 파악 및 회피,1,3,3
