번호,본부,사업소,팀,작업명,위험요인,안전조치방법,빈도,강도,위험성
203,대전충남본부,계롱전기사업소,,조명설비 점검,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,이동시 진행방향 전도 주시 철저,,,
204,대전충남본부,계롱전기사업소,,조명설비 점검,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,작업 및 선로 이동 중 잡념을 배제한다.,,,
205,대전충남본부,계롱전기사업소,,조명설비 점검,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,안전보호구 착용 ,,,
206,대전충남본부,계롱전기사업소,,조명설비 점검,사다리 고소작업 중 추락 위험이 있다.,작업전 안전교육 시행(고소작업 안전수칙),,,
207,대전충남본부,계롱전기사업소,,#REF!,#REF!,2인1조 작업 시행,,,
208,대전충남본부,계롱전기사업소,,#REF!,#REF!,안전보호구 착용,,,
209,대전충남본부,계롱전기사업소,,#REF!,#REF!,최상부 발판 작업 금지,,,
210,대전충남본부,계롱전기사업소,,#REF!,#REF!,사다리 설치시 평탄∙견고하고,,,
211,대전충남본부,계롱전기사업소,,#REF!,#REF!,미끄럼이 없는 바닥에 설치,,,
212,대전충남본부,계롱전기사업소,,#REF!,#REF!,추락방지대 및 웨어러블 에어백 착용,,,
213,대전충남본부,계롱전기사업소,,#REF!,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,작업 전 안전교육 시행,,,
214,대전충남본부,계롱전기사업소,,#REF!,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,안전장갑 등 안전보호구 착용,,,
215,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,작업 전 안전교육 시행,,,
216,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,작업 전 인접역과 협의,,,
217,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,열차 운행 반대방향을 보며 작업,,,
218,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,이동 시 열차대향방면으로 이동,,,
219,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,열차감시자 배치,,,
220,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),선로 내 이동 중 열차와 접촉 위험이 있다.,작업 중 열차접근 경보앱 접근여부 수시 확인,,,
221,대전충남본부,계롱전기사업소,,고압배전선로 단전작업(변압기 포함),활선부에 의한 감전의 위험이 있다,작업 전 안전교육(급전계통도 교육),,,
222,대전충남본부,계롱전기사업소,,#REF!,#REF!,작업 전 검전기로 단전여부 확인,,,
223,대전충남본부,계롱전기사업소,,#REF!,#REF!,단전확인 전 작업금지,,,
224,대전충남본부,계롱전기사업소,,#REF!,#REF!,절연장갑 등 안전보호구 착용,,,
225,대전충남본부,계롱전기사업소,,#REF!,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,작업 전 안전교육 시행,,,
226,대전충남본부,계롱전기사업소,,#REF!,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,이동시 진행방향 전도 주시 철저,,,
227,대전충남본부,계롱전기사업소,,#REF!,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,작업 및 선로 이동 중 잡념을 배제한다.,,,
228,대전충남본부,계롱전기사업소,,#REF!,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,안전보호구 착용 ,,,
229,대전충남본부,계롱전기사업소,,#REF!,배수로 및 경사지로 추락의 위험이 있다.,작업 전 안전교육 시행,,,
230,대전충남본부,계롱전기사업소,,#REF!,배수로 및 경사지로 추락의 위험이 있다.,안전보호구 착용,,,
231,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),"충전부, 전원부에 의한 감전의 위험이 있다",작업 전 안전교육 시행,,,
232,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),"충전부, 전원부에 의한 감전의 위험이 있다",작업을 서두르지 않는다,,,
233,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),"충전부, 전원부에 의한 감전의 위험이 있다",절연장갑 등 안전보호구 착용,,,
234,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),중량물 운반에 의한 근골격계 질환 위험,작업 전 준비운동 시행,,,
235,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),중량물 운반에 의한 근골격계 질환 위험,사전 조작 시험 및 기능 점검,,,
236,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),중량물 운반에 의한 근골격계 질환 위험,2인 1조 작업,,,
237,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),중량물 운반에 의한 근골격계 질환 위험,작업을 서두르지 않는다,,,
238,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),중량물 운반에 의한 근골격계 질환 위험,안전보호구 착용 ,,,
239,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,작업 전 안전교육 시행,,,
240,대전충남본부,계롱전기사업소,,전송설비 점검(배선반 포함),철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,안전장갑 등 안전보호구 착용,,,
241,대전충남본부,계롱전기사업소,,옥내배선 절연저항,활선부에 의한 감전의 위험이 있다,작업 전 안전교육,,,
242,대전충남본부,계롱전기사업소,,옥내배선 절연저항,활선부에 의한 감전의 위험이 있다,작업 전 검전기로 단전여부 확인,,,
243,대전충남본부,계롱전기사업소,,옥내배선 절연저항,활선부에 의한 감전의 위험이 있다,절연장갑 등 안전보호구 착용,,,
244,대전충남본부,계롱전기사업소,,옥내배선 절연저항,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,작업 전 안전교육 시행,,,
245,대전충남본부,계롱전기사업소,,옥내배선 절연저항,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,안전장갑 등 안전보호구 착용,,,
246,대전충남본부,계롱전기사업소,,조명타워 정비작업,활선부에 의한 감전의 위험이 있다,작업 전 안전교육,,,
247,대전충남본부,계롱전기사업소,,조명타워 정비작업,활선부에 의한 감전의 위험이 있다,작업 전 검전기로 단전여부 확인,,,
248,대전충남본부,계롱전기사업소,,조명타워 정비작업,활선부에 의한 감전의 위험이 있다,단전확인 전 작업금지,,,
249,대전충남본부,계롱전기사업소,,조명타워 정비작업,활선부에 의한 감전의 위험이 있다,절연장갑 등 안전보호구 착용,,,
250,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,작업전 안전교육 시행,,,
251,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,(고소작업 안전수칙),,,
252,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,2인1조 작업 시행,,,
253,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,안전보호구 착용,,,
254,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,최상부 발판 작업 금지,,,
255,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,사다리 설치시 평탄∙견고하고,,,
256,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,미끄럼이 없는 바닥에 설치,,,
257,대전충남본부,계롱전기사업소,,조명타워 정비작업,사다리 고소작업 중 추락 위험이 있다.,추락방지대 및 웨어러블 에어백 착용,,,
258,대전충남본부,계롱전기사업소,,조명타워 정비작업,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,작업 전 안전교육 시행,,,
259,대전충남본부,계롱전기사업소,,조명타워 정비작업,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,이동시 진행방향 전도 주시 철저,,,
260,대전충남본부,계롱전기사업소,,조명타워 정비작업,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,작업 및 선로 이동 중 잡념을 배제한다.,,,
261,대전충남본부,계롱전기사업소,,조명타워 정비작업,선로변 이동 중 레일에 걸려 전도의 위험이 있다.,안전보호구 착용 ,,,
262,대전충남본부,계롱전기사업소,,조명타워 정비작업,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,작업 전 안전교육 시행,,,
263,대전충남본부,계롱전기사업소,,조명타워 정비작업,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,안전장갑 등 안전보호구 착용,,,
264,대전충남본부,계롱전기사업소,,전원설비(UPS) 점검,활선부에 의한 감전의 위험이 있다,작업 전 안전교육(급전계통도 교육),,,
265,대전충남본부,계롱전기사업소,,#REF!,#REF!,작업 전 검전기로 단전여부 확인,,,
266,대전충남본부,계롱전기사업소,,#REF!,#REF!,단전확인 전 작업금지,,,
267,대전충남본부,계롱전기사업소,,#REF!,#REF!,절연장갑 등 안전보호구 착용,,,
268,대전충남본부,계롱전기사업소,,#REF!,중량물 운반에 의한 근골격계 질환 위험,작업 전 준비운동 시행,,,
269,대전충남본부,계롱전기사업소,,#REF!,중량물 운반에 의한 근골격계 질환 위험,사전 조작 시험 및 기능 점검,,,
270,대전충남본부,계롱전기사업소,,#REF!,중량물 운반에 의한 근골격계 질환 위험,작업을 서두르지 않는다,,,
271,대전충남본부,계롱전기사업소,,#REF!,중량물 운반에 의한 근골격계 질환 위험,안전보호구 착용 ,,,
272,대전충남본부,계롱전기사업소,,#REF!,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,작업 전 안전교육 시행,,,
273,대전충남본부,계롱전기사업소,,#REF!,철제분전함 등 날카로운곳에 베어 신체 부상의 위험이 있다,안전장갑 등 안전보호구 착용,,,
274,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 문에 손이 끼일 위험이 있다,작업 전 안전교육 시행,,,
275,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 문에 손이 끼일 위험이 있다,작업 동력차 승하차시 잡념을 배제한다.,,,
276,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 문에 손이 끼일 위험이 있다,동력차 문 취급시 지적확인 환호응답 시행,,,
277,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 문에 손이 끼일 위험이 있다,안전보호구 착용 ,,,
278,대전충남본부,계롱전기사업소,,열차순회점검,승강장에서 열차 대기시 열차에 충돌할 위험이 있다.,작업 전 안전교육 시행,,,
279,대전충남본부,계롱전기사업소,,열차순회점검,승강장에서 열차 대기시 열차에 충돌할 위험이 있다.,열차대기시 고객안내선 뒤에서 대기,,,
280,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 넘어짐의 위험이 있다.,작업 전 안전교육 시행,,,
281,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 넘어짐의 위험이 있다.,이동시 진행방향 전도 주시 철저,,,
282,대전충남본부,계롱전기사업소,,열차순회점검,동력차 승하차시 넘어짐의 위험이 있다.,작업 및 통력차 승하차시 잡념을 배제한다.,,,
